time	Torso_X	Torso_Y	Torso_Z	Torso_RXV	Torso_RYV	Torso_RZV	Torso_XV	Torso_YV	Torso_ZV	Torso_R00	Torso_R01	Torso_R02	Torso_R10	Torso_R11	Torso_R12	Torso_R20	Torso_R21	Torso_R22	RightThigh_X	RightThigh_Y	RightThigh_Z	RightThigh_RXV	RightThigh_RYV	RightThigh_RZV	RightThigh_XV	RightThigh_YV	RightThigh_ZV	RightThigh_R00	RightThigh_R01	RightThigh_R02	RightThigh_R10	RightThigh_R11	RightThigh_R12	RightThigh_R20	RightThigh_R21	RightThigh_R22	RightLeg_X	RightLeg_Y	RightLeg_Z	RightLeg_RXV	RightLeg_RYV	RightLeg_RZV	RightLeg_XV	RightLeg_YV	RightLeg_ZV	RightLeg_R00	RightLeg_R01	RightLeg_R02	RightLeg_R10	RightLeg_R11	RightLeg_R12	RightLeg_R20	RightLeg_R21	RightLeg_R22	RightFoot_X	RightFoot_Y	RightFoot_Z	RightFoot_RXV	RightFoot_RYV	RightFoot_RZV	RightFoot_XV	RightFoot_YV	RightFoot_ZV	RightFoot_R00	RightFoot_R01	RightFoot_R02	RightFoot_R10	RightFoot_R11	RightFoot_R12	RightFoot_R20	RightFoot_R21	RightFoot_R22	LeftThigh_X	LeftThigh_Y	LeftThigh_Z	LeftThigh_RXV	LeftThigh_RYV	LeftThigh_RZV	LeftThigh_XV	LeftThigh_YV	LeftThigh_ZV	LeftThigh_R00	LeftThigh_R01	LeftThigh_R02	LeftThigh_R10	LeftThigh_R11	LeftThigh_R12	LeftThigh_R20	LeftThigh_R21	LeftThigh_R22	LeftLeg_X	LeftLeg_Y	LeftLeg_Z	LeftLeg_RXV	LeftLeg_RYV	LeftLeg_RZV	LeftLeg_XV	LeftLeg_YV	LeftLeg_ZV	LeftLeg_R00	LeftLeg_R01	LeftLeg_R02	LeftLeg_R10	LeftLeg_R11	LeftLeg_R12	LeftLeg_R20	LeftLeg_R21	LeftLeg_R22	LeftFoot_X	LeftFoot_Y	LeftFoot_Z	LeftFoot_RXV	LeftFoot_RYV	LeftFoot_RZV	LeftFoot_XV	LeftFoot_YV	LeftFoot_ZV	LeftFoot_R00	LeftFoot_R01	LeftFoot_R02	LeftFoot_R10	LeftFoot_R11	LeftFoot_R12	LeftFoot_R20	LeftFoot_R21	LeftFoot_R22
0.00011	0.000119453	0	0.950014	8.20027e-14	-3.58817e-14	1.57655	-0.343451	1.15226	4.41366e-14	-0.173464	0.98484	3.14748e-14	-5.20139e-14	2.27596e-14	-1	-0.98484	-0.173464	4.72955e-14	0.000119453	0	0.950014	7.1076e-14	-5.44072e-14	-1.11374	-0.0586702	1.20092	4.41366e-14	0.0664732	0.997788	3.14748e-14	-4.50832e-14	3.45102e-14	-1	-0.997788	0.0664732	4.72955e-14	0.0303648	-2.05128e-14	0.49602	6.84163e-14	-5.77161e-14	-1.39583	-0.0256899	0.696171	6.88919e-14	0.113709	0.993514	3.14748e-14	-4.33962e-14	3.66091e-14	-1	-0.993514	0.113709	4.72955e-14	0.0817612	-4.01279e-14	0.0469518	7.14179e-14	-5.39576e-14	-0.218467	-0.0291581	0.0637806	9.49796e-14	0.0601758	0.998188	3.14748e-14	-4.53e-14	3.42251e-14	-1	-0.998188	0.0601758	4.72955e-14	0.000119453	0	0.950014	8.71062e-14	-2.06022e-14	1.66459	-0.544421	1.07203	4.41366e-14	-0.347179	0.937799	3.14748e-14	-5.52511e-14	1.30679e-14	-1	-0.937799	-0.347179	4.72955e-14	-0.157847	-2.51392e-14	0.523315	8.70925e-14	-2.066e-14	1.66648	-0.543208	1.82978	5.35106e-14	-0.346557	0.938029	3.14748e-14	-5.52424e-14	1.31045e-14	-1	-0.938029	-0.346557	4.72955e-14	-0.314491	-5.01088e-14	0.0993263	8.19273e-14	-3.60534e-14	3.22988	-0.0676431	2.63867	6.2849e-14	-0.1714	0.985202	3.14748e-14	-5.19661e-14	2.28685e-14	-1	-0.985202	-0.1714	4.72955e-14
0.00012	0.000131397	0	0.950015	8.19991e-14	-3.60551e-14	1.57648	-0.343459	1.15223	4.40709e-14	-0.173448	0.984843	3.14193e-14	-5.20139e-14	2.28706e-14	-1	-0.984843	-0.173448	4.72955e-14	0.000131397	0	0.950015	7.10326e-14	-5.45729e-14	-1.11367	-0.0587174	1.20089	4.40709e-14	0.0664621	0.997789	3.14193e-14	-4.50576e-14	3.46168e-14	-1	-0.997789	0.0664621	4.72955e-14	0.0303716	-2.05012e-14	0.496021	6.83653e-14	-5.78793e-14	-1.39578	-0.0257389	0.696173	6.89016e-14	0.113695	0.993516	3.14193e-14	-4.33657e-14	3.67142e-14	-1	-0.993516	0.113695	4.72955e-14	0.0817619	-4.01025e-14	0.0469521	7.13751e-14	-5.41242e-14	-0.230294	-0.0292077	0.0638028	9.5063e-14	0.0601736	0.998188	3.14193e-14	-4.52749e-14	3.43322e-14	-1	-0.998188	0.0601736	4.72955e-14	0.000131397	0	0.950015	8.71337e-14	-2.07736e-14	1.66466	-0.544422	1.072	4.40709e-14	-0.347163	0.937805	3.14193e-14	-5.52709e-14	1.31772e-14	-1	-0.937805	-0.347163	4.72955e-14	-0.157828	-2.51483e-14	0.523314	8.71199e-14	-2.08314e-14	1.66667	-0.54321	1.82978	5.35229e-14	-0.346542	0.938035	3.14193e-14	-5.52622e-14	1.32138e-14	-1	-0.938035	-0.346542	4.72955e-14	-0.314465	-5.01268e-14	0.0993225	8.19228e-14	-3.62282e-14	3.22344	-0.0675878	2.63875	6.29387e-14	-0.171368	0.985207	3.14193e-14	-5.19655e-14	2.29804e-14	-1	-0.985207	-0.171368	4.72955e-14
0.00013	0.00014334	0	0.950017	8.19956e-14	-3.60536e-14	1.57642	-0.343467	1.1522	4.41022e-14	-0.173433	0.984846	3.14193e-14	-5.20139e-14	2.28706e-14	-1	-0.984846	-0.173433	4.75175e-14	0.00014334	0	0.950017	7.1031e-14	-5.45686e-14	-1.11361	-0.0587644	1.20086	4.41022e-14	0.066451	0.99779	3.14193e-14	-4.50586e-14	3.46156e-14	-1	-0.99779	0.066451	4.75175e-14	0.0303785	-2.05016e-14	0.496022	6.8364e-14	-5.78748e-14	-1.39573	-0.0257879	0.696175	6.89309e-14	0.113681	0.993517	3.14193e-14	-4.33668e-14	3.67129e-14	-1	-0.993517	0.113681	4.75175e-14	0.0817625	-4.01034e-14	0.0469525	7.13729e-14	-5.41206e-14	-0.242	-0.0292573	0.0638274	9.50903e-14	0.0601713	0.998188	3.14193e-14	-4.52755e-14	3.43314e-14	-1	-0.998188	0.0601713	4.75175e-14	0.00014334	0	0.950017	8.71299e-14	-2.07728e-14	1.66472	-0.544424	1.07197	4.41022e-14	-0.347148	0.93781	3.14193e-14	-5.52709e-14	1.31772e-14	-1	-0.93781	-0.347148	4.75175e-14	-0.157809	-2.51483e-14	0.523313	8.71161e-14	-2.08305e-14	1.66687	-0.543211	1.82978	5.35538e-14	-0.346526	0.93804	3.14193e-14	-5.52622e-14	1.32139e-14	-1	-0.93804	-0.346526	4.75175e-14	-0.314439	-5.01268e-14	0.0993186	8.19186e-14	-3.6228e-14	3.217	-0.0675326	2.63884	6.29693e-14	-0.171336	0.985213	3.14193e-14	-5.19651e-14	2.29813e-14	-1	-0.985213	-0.171336	4.75175e-14
0.00014	0.000155283	0	0.950018	8.20795e-14	-3.5702e-14	1.57635	-0.343475	1.15217	4.40413e-14	-0.173417	0.984848	3.14193e-14	-5.20695e-14	2.26485e-14	-1	-0.984848	-0.173417	4.70735e-14	0.000155283	0	0.950018	7.11978e-14	-5.42453e-14	-1.11355	-0.0588114	1.20084	4.40413e-14	0.0664399	0.99779	3.14193e-14	-4.51663e-14	3.4412e-14	-1	-0.99779	0.0664399	4.70735e-14	0.0303854	-2.05507e-14	0.496023	6.85462e-14	-5.75595e-14	-1.39567	-0.0258368	0.696177	6.87229e-14	0.113667	0.993519	3.14193e-14	-4.34842e-14	3.65145e-14	-1	-0.993519	0.113667	4.70735e-14	0.0817631	-4.02055e-14	0.0469528	7.15373e-14	-5.37968e-14	-0.253585	-0.0293069	0.0638543	9.47398e-14	0.0601689	0.998188	3.14193e-14	-4.53817e-14	3.41275e-14	-1	-0.998188	0.0601689	4.70735e-14	0.000155283	0	0.950018	8.71495e-14	-2.04119e-14	1.66479	-0.544426	1.07195	4.40413e-14	-0.347132	0.937816	3.14193e-14	-5.52857e-14	1.29489e-14	-1	-0.937816	-0.347132	4.70735e-14	-0.15779	-2.5155e-14	0.523312	8.71359e-14	-2.04697e-14	1.66706	-0.543213	1.82978	5.33288e-14	-0.34651	0.938046	3.14193e-14	-5.52771e-14	1.29855e-14	-1	-0.938046	-0.34651	4.70735e-14	-0.314413	-5.01403e-14	0.0993147	8.20028e-14	-3.58779e-14	3.21055	-0.0674775	2.63893	6.25811e-14	-0.171304	0.985218	3.14193e-14	-5.20208e-14	2.27602e-14	-1	-0.985218	-0.171304	4.70735e-14
0.00015	0.000167226	0	0.950019	8.19885e-14	-3.60504e-14	1.57628	-0.343483	1.15214	4.41389e-14	-0.173402	0.984851	3.14748e-14	-5.20139e-14	2.28706e-14	-1	-0.984851	-0.173402	4.72955e-14	0.000167226	0	0.950019	7.10278e-14	-5.456e-14	-1.11349	-0.0588583	1.20081	4.41389e-14	0.0664288	0.997791	3.14748e-14	-4.50604e-14	3.46132e-14	-1	-0.997791	0.0664288	4.72955e-14	0.0303923	-2.05025e-14	0.496024	6.83616e-14	-5.78657e-14	-1.3956	-0.0258856	0.696178	6.89638e-14	0.113654	0.99352	3.14748e-14	-4.3369e-14	3.67103e-14	-1	-0.99352	0.113654	4.72955e-14	0.0817637	-4.01053e-14	0.0469531	7.13687e-14	-5.41133e-14	-0.265051	-0.0293566	0.0638835	9.51191e-14	0.0601663	0.998188	3.14748e-14	-4.52767e-14	3.43298e-14	-1	-0.998188	0.0601663	4.72955e-14	0.000167226	0	0.950019	8.71223e-14	-2.07711e-14	1.66485	-0.544428	1.07192	4.41389e-14	-0.347117	0.937822	3.14748e-14	-5.52709e-14	1.31773e-14	-1	-0.937822	-0.347117	4.72955e-14	-0.157771	-2.51483e-14	0.52331	8.71086e-14	-2.08289e-14	1.66725	-0.543215	1.82978	5.35898e-14	-0.346495	0.938052	3.14748e-14	-5.52622e-14	1.3214e-14	-1	-0.938052	-0.346495	4.72955e-14	-0.314386	-5.01268e-14	0.0993109	8.19104e-14	-3.62275e-14	3.20411	-0.0674226	2.63902	6.30045e-14	-0.171273	0.985224	3.14748e-14	-5.19644e-14	2.2983e-14	-1	-0.985224	-0.171273	4.72955e-14
0.00016	0.000179168	0	0.950021	8.20724e-14	-3.60489e-14	1.57621	-0.34349	1.15211	4.40732e-14	-0.173386	0.984854	3.14193e-14	-5.20695e-14	2.28706e-14	-1	-0.984854	-0.173386	4.72955e-14	0.000179168	0	0.950021	7.11112e-14	-5.45766e-14	-1.11344	-0.058905	1.20078	4.40732e-14	0.0664176	0.997792	3.14193e-14	-4.51153e-14	3.46252e-14	-1	-0.997792	0.0664176	4.72955e-14	0.0303992	-2.05274e-14	0.496025	6.84442e-14	-5.78861e-14	-1.39553	-0.0259343	0.696179	6.89056e-14	0.11364	0.993522	3.14193e-14	-4.34233e-14	3.67248e-14	-1	-0.993522	0.11364	4.72955e-14	0.0817643	-4.01548e-14	0.0469535	7.14518e-14	-5.413e-14	-0.276399	-0.0294063	0.063915	9.50701e-14	0.0601637	0.998189	3.14193e-14	-4.53314e-14	3.43418e-14	-1	-0.998189	0.0601637	4.72955e-14	0.000179168	0	0.950021	8.72046e-14	-2.07546e-14	1.66492	-0.544429	1.07189	4.40732e-14	-0.347101	0.937828	3.14193e-14	-5.53255e-14	1.31674e-14	-1	-0.937828	-0.347101	4.72955e-14	-0.157752	-2.51731e-14	0.523309	8.71909e-14	-2.08125e-14	1.66745	-0.543216	1.82978	5.35166e-14	-0.346479	0.938058	3.14193e-14	-5.53168e-14	1.32041e-14	-1	-0.938058	-0.346479	4.72955e-14	-0.31436	-5.01763e-14	0.099307	8.19937e-14	-3.62275e-14	3.19766	-0.0673678	2.6391	6.29238e-14	-0.171241	0.985229	3.14193e-14	-5.20195e-14	2.29839e-14	-1	-0.985229	-0.171241	4.72955e-14
0.00017	0.00019111	0	0.950022	8.19814e-14	-3.60473e-14	1.57614	-0.343498	1.15208	4.41046e-14	-0.173371	0.984857	3.14193e-14	-5.20139e-14	2.28706e-14	-1	-0.984857	-0.173371	4.75175e-14	0.00019111	0	0.950022	7.10246e-14	-5.45515e-14	-1.11338	-0.0589517	1.20075	4.41046e-14	0.0664065	0.997793	3.14193e-14	-4.50623e-14	3.46108e-14	-1	-0.997793	0.0664065	4.75175e-14	0.0304061	-2.05033e-14	0.496026	6.83591e-14	-5.78567e-14	-1.39545	-0.0259829	0.69618	6.89255e-14	0.113626	0.993524	3.14193e-14	-4.33711e-14	3.67078e-14	-1	-0.993524	0.113626	4.75175e-14	0.081765	-4.01071e-14	0.0469538	7.13646e-14	-5.4106e-14	-0.28763	-0.0294561	0.0639486	9.50767e-14	0.0601609	0.998189	3.14193e-14	-4.5278e-14	3.43281e-14	-1	-0.998189	0.0601609	4.75175e-14	0.00019111	0	0.950022	8.71148e-14	-2.07695e-14	1.66498	-0.544431	1.07186	4.41046e-14	-0.347085	0.937834	3.14193e-14	-5.52709e-14	1.31774e-14	-1	-0.937834	-0.347085	4.75175e-14	-0.157733	-2.51483e-14	0.523308	8.7101e-14	-2.08273e-14	1.66764	-0.543218	1.82978	5.35547e-14	-0.346463	0.938063	3.14193e-14	-5.52621e-14	1.32141e-14	-1	-0.938063	-0.346463	4.75175e-14	-0.314334	-5.01267e-14	0.0993032	8.19021e-14	-3.62271e-14	3.19121	-0.0673131	2.63919	6.29686e-14	-0.17121	0.985235	3.14193e-14	-5.19637e-14	2.29846e-14	-1	-0.985235	-0.17121	4.75175e-14
0.00018	0.000203052	0	0.950024	8.19779e-14	-3.56958e-14	1.57607	-0.343506	1.15205	4.40744e-14	-0.173355	0.984859	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.984859	-0.173355	4.72955e-14	0.000203052	0	0.950024	7.11064e-14	-5.42074e-14	-1.11332	-0.0589982	1.20073	4.40744e-14	0.0663954	0.997793	3.14193e-14	-4.51161e-14	3.43939e-14	-1	-0.997793	0.0663954	4.72955e-14	0.030413	-2.05278e-14	0.496028	6.84573e-14	-5.75166e-14	-1.39537	-0.0260315	0.696181	6.87387e-14	0.113612	0.993525	3.14193e-14	-4.34353e-14	3.64936e-14	-1	-0.993525	0.113612	4.72955e-14	0.0817656	-4.01606e-14	0.0469541	7.14438e-14	-5.37619e-14	-0.298746	-0.0295059	0.0639844	9.47362e-14	0.0601581	0.998189	3.14193e-14	-4.53302e-14	3.41113e-14	-1	-0.998189	0.0601581	4.72955e-14	0.000203052	0	0.950024	8.70483e-14	-2.04244e-14	1.66505	-0.544432	1.07183	4.40744e-14	-0.34707	0.937839	3.14193e-14	-5.52311e-14	1.2959e-14	-1	-0.937839	-0.34707	4.72955e-14	-0.157714	-2.51301e-14	0.523307	8.70347e-14	-2.04821e-14	1.66783	-0.543219	1.82978	5.33675e-14	-0.346448	0.938069	3.14193e-14	-5.52225e-14	1.29956e-14	-1	-0.938069	-0.346448	4.72955e-14	-0.314308	-5.00907e-14	0.0992993	8.18988e-14	-3.58769e-14	3.18476	-0.0672586	2.63928	6.26254e-14	-0.171178	0.98524	3.14193e-14	-5.19638e-14	2.27634e-14	-1	-0.98524	-0.171178	4.72955e-14
0.00019	0.000214994	0	0.950025	8.19744e-14	-3.56943e-14	1.57601	-0.343513	1.15202	4.40441e-14	-0.17334	0.984862	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.984862	-0.17334	4.70735e-14	0.000214994	0	0.950025	7.11048e-14	-5.42031e-14	-1.11326	-0.0590447	1.2007	4.40441e-14	0.0663843	0.997794	3.14193e-14	-4.51171e-14	3.43927e-14	-1	-0.997794	0.0663843	4.70735e-14	0.0304199	-2.05283e-14	0.496029	6.84561e-14	-5.75121e-14	-1.39528	-0.0260799	0.696181	6.87066e-14	0.113598	0.993527	3.14193e-14	-4.34364e-14	3.64923e-14	-1	-0.993527	0.113598	4.70735e-14	0.0817662	-4.01615e-14	0.0469545	7.14417e-14	-5.37583e-14	-0.309747	-0.0295558	0.0640224	9.4702e-14	0.0601551	0.998189	3.14193e-14	-4.53309e-14	3.41104e-14	-1	-0.998189	0.0601551	4.70735e-14	0.000214994	0	0.950025	8.70445e-14	-2.04236e-14	1.66511	-0.544433	1.0718	4.40441e-14	-0.347054	0.937845	3.14193e-14	-5.52311e-14	1.29591e-14	-1	-0.937845	-0.347054	4.70735e-14	-0.157695	-2.51301e-14	0.523305	8.7031e-14	-2.04813e-14	1.66802	-0.54322	1.82978	5.33369e-14	-0.346432	0.938075	3.14193e-14	-5.52225e-14	1.29957e-14	-1	-0.938075	-0.346432	4.70735e-14	-0.314282	-5.00907e-14	0.0992955	8.18947e-14	-3.58767e-14	3.17831	-0.0672042	2.63936	6.25944e-14	-0.171147	0.985246	3.14193e-14	-5.19634e-14	2.27643e-14	-1	-0.985246	-0.171147	4.70735e-14
0.0002	0.000226935	0	0.950026	8.19708e-14	-3.56927e-14	1.57594	-0.343521	1.152	4.41264e-14	-0.173324	0.984865	3.14748e-14	-5.20139e-14	2.26485e-14	-1	-0.984865	-0.173324	4.71845e-14	0.000226935	0	0.950026	7.11032e-14	-5.41989e-14	-1.11321	-0.0590911	1.20067	4.41264e-14	0.0663732	0.997795	3.14748e-14	-4.5118e-14	3.43915e-14	-1	-0.997795	0.0663732	4.71845e-14	0.0304267	-2.05287e-14	0.49603	6.84548e-14	-5.75076e-14	-1.39519	-0.0261283	0.696181	6.87869e-14	0.113584	0.993528	3.14748e-14	-4.34375e-14	3.6491e-14	-1	-0.993528	0.113584	4.71845e-14	0.0817668	-4.01624e-14	0.0469548	7.14397e-14	-5.37546e-14	-0.320636	-0.0296057	0.0640624	9.47803e-14	0.060152	0.998189	3.14748e-14	-4.53315e-14	3.41096e-14	-1	-0.998189	0.060152	4.71845e-14	0.000226935	0	0.950026	8.70408e-14	-2.04228e-14	1.66517	-0.544435	1.07177	4.41264e-14	-0.347039	0.937851	3.14748e-14	-5.5231e-14	1.29591e-14	-1	-0.937851	-0.347039	4.71845e-14	-0.157676	-2.51301e-14	0.523304	8.70272e-14	-2.04805e-14	1.66821	-0.543221	1.82979	5.34187e-14	-0.346417	0.938081	3.14748e-14	-5.52224e-14	1.29957e-14	-1	-0.938081	-0.346417	4.71845e-14	-0.314256	-5.00907e-14	0.0992916	8.18906e-14	-3.58764e-14	3.17186	-0.0671499	2.63945	6.26759e-14	-0.171115	0.985251	3.14748e-14	-5.1963e-14	2.27651e-14	-1	-0.985251	-0.171115	4.71845e-14
0.00021	0.000238876	0	0.950028	8.19673e-14	-3.55163e-14	1.57587	-0.343528	1.15197	4.40452e-14	-0.173309	0.984868	3.14193e-14	-5.20139e-14	2.25375e-14	-1	-0.984868	-0.173309	4.70735e-14	0.000238876	0	0.950028	7.11433e-14	-5.40248e-14	-1.11315	-0.0591373	1.20064	4.40452e-14	0.0663621	0.997796	3.14193e-14	-4.51454e-14	3.42825e-14	-1	-0.997796	0.0663621	4.70735e-14	0.0304336	-2.05411e-14	0.496031	6.85033e-14	-5.73354e-14	-1.39509	-0.0261766	0.696181	6.86265e-14	0.11357	0.99353	3.14193e-14	-4.34701e-14	3.63833e-14	-1	-0.99353	0.11357	4.70735e-14	0.0817674	-4.01896e-14	0.0469551	7.14783e-14	-5.35808e-14	-0.331411	-0.0296556	0.0641045	9.45421e-14	0.0601488	0.998189	3.14193e-14	-4.53579e-14	3.40007e-14	-1	-0.998189	0.0601488	4.70735e-14	0.000238876	0	0.950028	8.70057e-14	-2.02499e-14	1.66524	-0.544436	1.07174	4.40452e-14	-0.347023	0.937857	3.14193e-14	-5.52111e-14	1.285e-14	-1	-0.937857	-0.347023	4.70735e-14	-0.157657	-2.51211e-14	0.523303	8.69922e-14	-2.03076e-14	1.6684	-0.543223	1.82979	5.32589e-14	-0.346401	0.938087	3.14193e-14	-5.52026e-14	1.28866e-14	-1	-0.938087	-0.346401	4.70735e-14	-0.31423	-5.00726e-14	0.0992878	8.18869e-14	-3.57013e-14	3.16541	-0.0670958	2.63953	6.2438e-14	-0.171084	0.985256	3.14193e-14	-5.19629e-14	2.26549e-14	-1	-0.985256	-0.171084	4.70735e-14
0.00022	0.000250817	0	0.950029	8.19638e-14	-3.60396e-14	1.5758	-0.343536	1.15194	4.40766e-14	-0.173293	0.98487	3.14193e-14	-5.20139e-14	2.28706e-14	-1	-0.98487	-0.173293	4.72955e-14	0.000250817	0	0.950029	7.10167e-14	-5.45303e-14	-1.1131	-0.0591835	1.20062	4.40766e-14	0.066351	0.997796	3.14193e-14	-4.50669e-14	3.46047e-14	-1	-0.997796	0.066351	4.72955e-14	0.0304405	-2.05055e-14	0.496032	6.8353e-14	-5.78341e-14	-1.39498	-0.0262248	0.696181	6.88879e-14	0.113557	0.993532	3.14193e-14	-4.33766e-14	3.67013e-14	-1	-0.993532	0.113557	4.72955e-14	0.0817681	-4.01117e-14	0.0469555	7.13544e-14	-5.40876e-14	-0.342076	-0.0297055	0.0641485	9.50289e-14	0.0601455	0.99819	3.14193e-14	-4.52812e-14	3.43238e-14	-1	-0.99819	0.0601455	4.72955e-14	0.000250817	0	0.950029	8.7096e-14	-2.07654e-14	1.6653	-0.544437	1.07171	4.40766e-14	-0.347007	0.937862	3.14193e-14	-5.52708e-14	1.31777e-14	-1	-0.937862	-0.347007	4.72955e-14	-0.157637	-2.51482e-14	0.523302	8.70822e-14	-2.08232e-14	1.66859	-0.543224	1.82979	5.35249e-14	-0.346385	0.938092	3.14193e-14	-5.52621e-14	1.32143e-14	-1	-0.938092	-0.346385	4.72955e-14	-0.314204	-5.01267e-14	0.0992839	8.18817e-14	-3.62259e-14	3.15896	-0.0670418	2.63962	6.2937e-14	-0.171053	0.985262	3.14193e-14	-5.19618e-14	2.29888e-14	-1	-0.985262	-0.171053	4.72955e-14
0.00023	0.000262757	0	0.95003	8.19603e-14	-3.56882e-14	1.57574	-0.343543	1.15191	4.40463e-14	-0.173277	0.984873	3.14193e-14	-5.20139e-14	2.26485e-14	-1	-0.984873	-0.173277	4.70735e-14	0.000262757	0	0.95003	7.10985e-14	-5.41862e-14	-1.11304	-0.0592296	1.20059	4.40463e-14	0.0663399	0.997797	3.14193e-14	-4.51208e-14	3.43879e-14	-1	-0.997797	0.0663399	4.70735e-14	0.0304474	-2.05299e-14	0.496033	6.84512e-14	-5.74941e-14	-1.39488	-0.0262729	0.696181	6.87011e-14	0.113543	0.993533	3.14193e-14	-4.34407e-14	3.64871e-14	-1	-0.993533	0.113543	4.70735e-14	0.0817687	-4.01652e-14	0.0469558	7.14336e-14	-5.37436e-14	-0.352631	-0.0297555	0.0641946	9.46884e-14	0.0601421	0.99819	3.14193e-14	-4.53334e-14	3.4107e-14	-1	-0.99819	0.0601421	4.70735e-14	0.000262757	0	0.95003	8.70296e-14	-2.04204e-14	1.66537	-0.544438	1.07168	4.40463e-14	-0.346992	0.937868	3.14193e-14	-5.5231e-14	1.29593e-14	-1	-0.937868	-0.346992	4.70735e-14	-0.157618	-2.51301e-14	0.5233	8.7016e-14	-2.04781e-14	1.66878	-0.543225	1.82979	5.33376e-14	-0.34637	0.938098	3.14193e-14	-5.52224e-14	1.29959e-14	-1	-0.938098	-0.34637	4.70735e-14	-0.314177	-5.00906e-14	0.09928	8.18784e-14	-3.58757e-14	3.15251	-0.066988	2.63971	6.25937e-14	-0.171022	0.985267	3.14193e-14	-5.1962e-14	2.27676e-14	-1	-0.985267	-0.171022	4.70735e-14
0.00024	0.000274698	0	0.950032	8.19568e-14	-3.63864e-14	1.57567	-0.34355	1.15188	4.41239e-14	-0.173262	0.984876	3.14193e-14	-5.20139e-14	2.30926e-14	-1	-0.984876	-0.173262	4.76286e-14	0.000274698	0	0.950032	7.09302e-14	-5.48616e-14	-1.11299	-0.0592756	1.20056	4.41239e-14	0.0663288	0.997798	3.14193e-14	-4.50159e-14	3.48179e-14	-1	-0.997798	0.0663288	4.76286e-14	0.0304543	-2.04822e-14	0.496034	6.82513e-14	-5.81606e-14	-1.39476	-0.026321	0.696181	6.90859e-14	0.113529	0.993535	3.14193e-14	-4.33157e-14	3.69116e-14	-1	-0.993535	0.113529	4.76286e-14	0.0817693	-4.00609e-14	0.0469561	7.12691e-14	-5.44206e-14	-0.363078	-0.0298055	0.0642425	9.53745e-14	0.0601385	0.99819	3.14193e-14	-4.5231e-14	3.45381e-14	-1	-0.99819	0.0601385	4.76286e-14	0.000274698	0	0.950032	8.71513e-14	-2.1108e-14	1.66543	-0.544439	1.07166	4.41239e-14	-0.346976	0.937874	3.14193e-14	-5.53106e-14	1.33962e-14	-1	-0.937874	-0.346976	4.76286e-14	-0.157599	-2.51663e-14	0.523299	8.71372e-14	-2.11658e-14	1.66897	-0.543226	1.82979	5.37281e-14	-0.346354	0.938104	3.14193e-14	-5.53017e-14	1.34329e-14	-1	-0.938104	-0.346354	4.76286e-14	-0.314151	-5.01627e-14	0.0992762	8.18727e-14	-3.65752e-14	3.14606	-0.0669342	2.63979	6.3295e-14	-0.170991	0.985273	3.14193e-14	-5.19606e-14	2.32125e-14	-1	-0.985273	-0.170991	4.76286e-14
0.00025	0.000286637	0	0.950033	8.19533e-14	-3.6035e-14	1.5756	-0.343557	1.15185	4.41753e-14	-0.173246	0.984879	3.14748e-14	-5.20139e-14	2.28706e-14	-1	-0.984879	-0.173246	4.75175e-14	0.000286637	0	0.950033	7.1012e-14	-5.45176e-14	-1.11293	-0.0593215	1.20053	4.41753e-14	0.0663177	0.997799	3.14748e-14	-4.50697e-14	3.46011e-14	-1	-0.997799	0.0663177	4.75175e-14	0.0304612	-2.05067e-14	0.496035	6.83494e-14	-5.78206e-14	-1.39465	-0.0263689	0.69618	6.89808e-14	0.113515	0.993536	3.14748e-14	-4.33799e-14	3.66975e-14	-1	-0.993536	0.113515	4.75175e-14	0.0817699	-4.01144e-14	0.0469565	7.13484e-14	-5.40766e-14	-0.373416	-0.0298555	0.0642924	9.51158e-14	0.0601349	0.99819	3.14748e-14	-4.52832e-14	3.43212e-14	-1	-0.99819	0.0601349	4.75175e-14	0.000286637	0	0.950033	8.70848e-14	-2.0763e-14	1.6655	-0.54444	1.07163	4.41753e-14	-0.34696	0.93788	3.14748e-14	-5.52708e-14	1.31778e-14	-1	-0.93788	-0.34696	4.75175e-14	-0.15758	-2.51482e-14	0.523298	8.7071e-14	-2.08208e-14	1.66915	-0.543227	1.82979	5.36225e-14	-0.346338	0.93811	3.14748e-14	-5.5262e-14	1.32145e-14	-1	-0.93811	-0.346338	4.75175e-14	-0.314125	-5.01266e-14	0.0992723	8.18695e-14	-3.62251e-14	3.13961	-0.0668807	2.63988	6.30335e-14	-0.17096	0.985278	3.14748e-14	-5.19607e-14	2.29913e-14	-1	-0.985278	-0.17096	4.75175e-14
